ID,T,X,Y,Z
2,73,218,109,30
2,74,217,108,30
2,75,216,106,31
2,76,215,105,32
2,77,214,104,34
2,78,213,102,35
2,79,212,101,37
2,80,211,100,39
2,81,209,99,41
2,82,208,98,43
2,83,207,97,46
2,84,205,97,49
2,85,203,96,52
2,86,202,95,55
2,87,200,95,59
2,88,199,94,62
2,89,197,94,66
2,90,195,94,71
2,91,194,93,75
2,92,192,93,78
2,93,190,93,82
2,94,189,93,85
2,95,187,93,88
2,96,186,93,91
2,97,184,94,94
2,98,183,94,96
2,99,182,94,99
3,0,113,200,66
3,1,115,199,67
3,2,117,198,69
3,3,119,197,70
3,4,121,197,71
3,5,123,196,72
3,6,125,195,74
3,7,126,193,75
3,8,128,192,76
3,9,130,191,77
3,10,131,190,79
3,11,132,189,80
3,12,133,187,81
3,13,134,186,83
3,14,134,185,84
3,15,134,183,86
3,16,134,182,87
3,17,134,181,89
3,18,134,179,91
3,19,133,178,93
3,20,133,177,95
3,21,132,175,97
3,22,131,174,99
3,23,130,173,102
3,24,129,171,105
3,25,128,170,106
3,26,126,169,108
3,27,125,168,110
3,28,124,166,111
3,29,122,165,112
3,30,121,164,113
3,31,119,162,113
3,32,117,161,114
3,33,116,159,114
3,34,114,157,114
3,35,112,156,114
3,36,111,154,114
3,37,109,152,114
3,38,107,150,114
3,39,106,148,113
3,40,104,146,113
3,41,102,145,112
3,42,101,143,111
3,43,99,142,110
3,44,98,141,109
3,45,96,140,108
3,46,95,139,107
3,47,94,138,106
3,48,92,137,105
3,49,91,137,103
3,50,90,136,102
3,51,89,136,101
3,52,88,136,99
3,53,87,136,98
3,54,87,136,96
3,55,86,136,95
3,56,85,136,93
3,57,84,137,92
3,58,83,137,90
3,59,82,138,89
3,60,82,139,88
3,61,81,140,86
3,62,80,142,85
3,63,79,143,83
3,64,78,144,82
3,65,77,146,81
3,66,76,148,79
3,67,76,150,78
3,68,75,152,77
3,69,74,155,76
3,70,73,157,74
3,71,73,160,73
3,72,72,163,72
3,73,71,166,71
3,74,71,169,71
3,75,70,172,70
3,76,69,176,69
3,77,69,180,69
3,78,68,184,68
3,79,68,188,68
3,80,67,191,67
3,81,67,194,67
3,82,67,197,67
3,83,66,200,67
3,84,66,203,67
3,85,65,205,67
3,86,65,207,68
3,87,65,209,68
3,88,65,211,69
3,89,64,212,70
3,90,64,213,71
3,91,64,214,72
3,92,64,215,73
3,93,64,216,74
3,94,64,216,76
3,95,64,217,78
3,96,63,217,80
3,97,63,217,82
3,98,63,216,84
3,99,63,216,86
4,0,81,100,162
4,1,79,101,162
4,2,78,102,161
4,3,76,102,161
4,4,74,103,161
4,5,72,103,160
4,6,70,103,160
4,7,67,102,160
4,8,65,102,159
4,9,63,101,159
4,10,61,100,159
4,11,59,99,159
4,12,57,98,159
4,13,55,97,159
4,14,53,96,159
4,15,51,94,159
4,16,49,93,158
4,17,47,91,158
4,18,45,89,158
4,19,43,87,158
4,20,41,85,157
4,21,39,83,157
4,22,37,81,157
4,23,36,79,156
4,24,34,76,156
4,25,32,74,156
4,26,31,72,155
4,27,29,69,155
4,28,27,67,155
4,29,26,64,154
4,30,24,62,154
4,31,22,59,154
4,32,21,57,154
4,33,19,54,153
4,34,17,51,153
4,35,16,49,153
4,36,14,46,153
4,37,13,44,153
4,38,11,41,153
4,39,10,39,153
4,40,8,36,153
4,41,7,34,153
4,42,6,31,153
4,43,5,29,153
4,44,4,26,153
4,45,3,24,153
4,46,2,22,154
4,47,1,20,154
4,48,1,18,154
4,49,0,16,155
4,50,0,14,155
4,51,0,12,155
4,52,0,10,156
4,53,0,9,156
4,54,1,7,157
4,55,2,6,158
4,56,3,4,158
4,57,4,3,159
4,58,5,2,160
4,59,7,2,160
4,60,9,1,161
4,61,11,0,162
4,62,13,0,163
4,63,16,0,164
4,64,18,0,165
4,65,21,0,166
4,66,23,1,167
4,67,26,1,168
4,68,29,2,170
4,69,31,3,171
4,70,34,4,172
4,71,37,6,173
4,72,41,8,175
4,73,44,10,176
4,74,47,12,178
4,75,50,14,179
4,76,52,17,181
4,77,54,20,182
4,78,56,22,184
4,79,57,25,186
4,80,59,29,187
4,81,60,33,189
4,82,61,36,191
4,83,62,39,193
4,84,62,42,195
4,85,63,44,197
4,86,63,47,199
4,87,63,49,201
4,88,64,51,204
4,89,64,53,206
4,90,63,55,209
4,91,63,57,211
4,92,63,58,213
4,93,63,60,214
4,94,62,61,215
4,95,61,62,215
4,96,61,63,215
4,97,60,64,215
4,98,60,65,214
4,99,59,66,214
5,0,0,48,158
5,1,0,47,160
5,2,1,46,161
5,3,1,44,162
5,4,1,43,163
5,5,1,41,163
5,6,1,40,163
5,7,1,38,163
5,8,1,37,163
5,9,1,35,162
5,10,1,34,161
5,11,2,32,160
5,12,2,31,159
5,13,2,29,158
5,14,2,27,157
5,15,3,26,156
5,16,3,24,155
5,17,3,23,154
5,18,4,21,153
5,19,4,20,152
5,20,5,18,152
5,21,5,17,151
5,22,6,15,151
5,23,7,14,151
5,24,8,12,151
5,25,8,11,151
5,26,9,10,151
5,27,10,9,151
5,28,12,7,152
5,29,13,6,153
5,30,14,6,154
5,31,16,5,155
5,32,17,4,156
5,33,19,3,157
5,34,21,3,158
5,35,23,3,159
5,36,25,3,160
5,37,28,3,161
5,38,30,3,163
5,39,33,3,164
5,40,36,4,166
5,41,39,4,167
5,42,42,5,169
5,43,45,6,171
5,44,49,8,173
5,45,53,10,176
5,46,56,12,178
5,47,58,14,180
5,48,61,16,181
5,49,63,19,182
5,50,65,22,184
5,51,67,25,184
5,52,68,28,185
5,53,69,31,186
5,54,70,34,186
5,55,71,36,186
5,56,72,38,187
5,57,72,40,187
5,58,73,41,186
5,59,73,43,186
5,60,72,44,186
5,61,72,45,185
5,62,72,46,185
5,63,71,47,184
5,64,71,48,183
5,65,70,49,183
5,66,69,49,182
5,67,68,50,181
5,68,67,50,180
5,69,65,51,178
5,70,64,52,177
5,71,63,52,176
5,72,61,52,175
5,73,60,53,173
5,74,58,54,172
5,75,57,54,171
5,76,55,55,169
5,77,53,56,168
5,78,52,56,166
5,79,50,57,164
5,80,48,58,163
5,81,47,59,161
5,82,45,61,159
5,83,43,62,157
5,84,42,63,156
5,85,40,63,154
5,86,39,63,153
5,87,38,63,152
5,88,36,63,151
5,89,35,62,150
5,90,34,61,149
5,91,33,60,148
5,92,32,59,148
5,93,32,59,147
5,94,31,58,147
5,95,31,57,146
5,96,30,56,146
5,97,30,55,146
5,98,30,55,146
5,99,31,54,146
6,0,187,101,75
6,1,187,103,75
6,2,187,104,74
6,3,187,106,74
6,4,187,109,74
6,5,187,111,74
6,6,186,113,74
6,7,186,115,75
6,8,186,116,75
6,9,186,118,75
6,10,185,119,76
6,11,185,120,77
6,12,185,120,78
6,13,184,121,79
6,14,184,121,80
6,15,183,121,82
6,16,183,121,84
6,17,182,121,86
6,18,182,121,89
6,19,181,120,91
6,20,180,120,93
6,21,180,119,95
6,22,179,119,96
6,23,178,118,98
6,24,177,117,100
6,25,176,116,101
6,26,176,115,102
6,27,175,114,104
6,28,174,113,105
6,29,173,112,106
6,30,172,111,107
6,31,171,110,108
6,32,170,109,108
6,33,169,108,109
6,34,168,107,109
6,35,167,106,108
6,36,166,105,108
6,37,164,104,107
6,38,163,104,106
6,39,162,103,105
6,40,161,102,104
6,41,160,101,103
6,42,159,101,102
6,43,158,101,100
6,44,156,100,98
6,45,155,100,97
6,46,154,100,95
6,47,153,100,93
6,48,152,100,91
6,49,151,101,89
6,50,150,101,87
6,51,149,102,84
6,52,148,103,82
6,53,148,104,80
6,54,147,105,78
6,55,146,106,76
6,56,145,108,74
6,57,145,110,72
6,58,144,112,70
6,59,144,115,68
6,60,144,118,66
6,61,144,120,64
6,62,144,122,62
6,63,144,124,61
6,64,144,125,59
6,65,144,127,58
6,66,145,128,57
6,67,146,130,56
6,68,147,131,55
6,69,148,132,55
6,70,149,133,54
6,71,151,134,54
6,72,152,135,54
6,73,154,136,54
6,74,157,137,55
6,75,159,137,55
6,76,162,138,57
6,77,164,139,58
6,78,168,139,59
6,79,171,140,61
6,80,173,141,64
6,81,175,141,66
6,82,177,142,69
6,83,179,142,72
6,84,181,142,75
6,85,182,143,78
6,86,184,143,81
6,87,185,143,83
6,88,186,143,86
6,89,187,142,88
6,90,188,142,91
6,91,189,142,93
6,92,190,141,96
6,93,190,141,98
6,94,191,140,100
6,95,192,139,103
6,96,192,138,105
6,97,193,137,107
6,98,193,136,109
6,99,194,135,111
7,0,147,247,222
7,1,147,245,225
7,2,146,243,228
7,3,145,241,231
7,4,144,239,235
7,5,142,237,238
7,6,141,235,242
7,7,139,234,246
7,8,138,232,251
7,9,136,230,255
7,10,134,228,259
7,11,132,226,262
7,12,130,224,266
7,13,127,222,269
7,14,125,221,272
7,15,123,219,275
7,16,121,218,278
7,17,119,216,281
7,18,117,215,283
7,19,116,213,285
7,20,114,212,287
7,21,112,211,289
7,22,110,210,291
7,23,109,209,292
7,24,107,208,293
7,25,105,208,294
7,26,104,207,295
7,27,103,207,295
7,28,101,207,296
7,29,100,207,296
7,30,99,207,296
7,31,97,207,296
7,32,96,208,296
7,33,95,209,295
7,34,94,210,295
7,35,93,212,294
7,36,93,213,293
7,37,92,215,292
7,38,91,217,291
7,39,91,220,290
7,40,90,222,289
7,41,90,225,287
7,42,90,227,286
7,43,90,230,284
7,44,90,232,282
7,45,90,236,280
7,46,90,239,279
7,47,91,241,277
7,48,92,244,275
7,49,92,246,272
7,50,93,247,270
7,51,94,249,268
7,52,95,250,266
7,53,96,251,263
7,54,97,252,261
7,55,98,253,258
7,56,99,254,256
7,57,99,254,254
7,58,100,254,251
7,59,101,255,248
7,60,101,255,246
7,61,102,254,243
7,62,102,254,241
7,63,103,254,238
7,64,104,253,236
7,65,104,253,234
7,66,105,252,231
7,67,106,251,229
7,68,106,251,227
7,69,107,250,224
7,70,108,249,222
7,71,109,248,220
7,72,111,247,218
7,73,112,246,216
7,74,113,244,214
7,75,115,243,213
7,76,117,242,211
7,77,119,241,210
7,78,121,239,208
7,79,123,238,207
7,80,126,237,206
7,81,128,235,205
7,82,130,234,205
7,83,132,232,204
7,84,133,231,204
7,85,135,229,204
7,86,136,228,204
7,87,137,226,205
7,88,138,224,205
7,89,138,223,206
7,90,139,221,208
7,91,139,219,209
7,92,139,218,211
7,93,139,216,213
7,94,139,214,216
7,95,138,213,219
7,96,137,211,222
7,97,136,209,226
7,98,135,208,229
7,99,133,206,233
8,0,147,126,21
8,1,145,127,20
8,2,144,127,19
8,3,143,128,18
8,4,141,129,17
8,5,140,129,16
8,6,139,130,15
8,7,137,130,15
8,8,136,131,14
8,9,135,131,14
8,10,134,132,14
8,11,133,133,14
8,12,131,133,14
8,13,130,134,14
8,14,129,135,14
8,15,128,135,15
8,16,127,136,16
8,17,126,137,17
8,18,125,138,18
8,19,124,139,19
8,20,123,140,21
8,21,123,142,22
8,22,122,143,24
8,23,121,145,26
8,24,121,146,29
8,25,120,148,31
8,26,120,151,34
8,27,119,152,37
8,28,119,154,41
8,29,118,155,45
8,30,118,156,49
8,31,118,156,53
8,32,117,157,57
8,33,117,157,62
8,34,117,157,66
8,35,117,157,70
8,36,117,157,73
8,37,116,156,76
8,38,116,156,79
8,39,116,155,82
8,40,116,154,85
8,41,116,153,87
8,42,117,152,89
8,43,117,151,91
8,44,117,150,93
8,45,117,149,94
8,46,117,147,96
8,47,117,146,97
8,48,117,144,98
8,49,117,143,99
8,50,117,141,99
8,51,118,139,100
8,52,118,138,100
8,53,118,136,101
8,54,118,135,101
8,55,118,133,101
8,56,118,131,101
8,57,118,130,100
8,58,118,128,100
8,59,118,127,99
8,60,118,125,98
8,61,118,124,97
8,62,118,123,96
8,63,117,121,95
8,64,117,120,93
8,65,117,119,92
8,66,117,118,90
8,67,116,117,88
8,68,115,117,87
8,69,115,116,85
8,70,115,116,83
8,71,114,115,81
8,72,114,115,78
8,73,114,115,76
8,74,115,116,74
8,75,115,116,72
8,76,115,117,70
8,77,115,118,67
8,78,116,119,65
8,79,116,120,63
8,80,117,121,60
8,81,118,123,58
8,82,119,125,56
8,83,120,127,53
8,84,121,129,51
8,85,122,131,49
8,86,123,134,47
8,87,124,137,45
8,88,125,140,43
8,89,127,143,41
8,90,128,146,39
8,91,130,149,37
8,92,132,153,35
8,93,133,156,34
8,94,135,159,32
8,95,136,163,31
8,96,137,166,30
8,97,138,170,28
8,98,138,174,28
8,99,139,178,27
9,0,47,193,48
9,1,46,193,48
9,2,45,193,48
9,3,45,192,48
9,4,45,192,48
9,5,45,192,49
9,6,45,192,49
9,7,46,192,50
9,8,47,192,51
9,9,47,192,52
9,10,48,193,54
9,11,49,193,55
9,12,50,193,57
9,13,52,194,58
9,14,53,194,59
9,15,55,195,60
9,16,57,195,61
9,17,59,196,62
9,18,61,197,63
9,19,63,197,64
9,20,66,198,65
9,21,68,199,66
9,22,72,200,66
9,23,75,201,67
9,24,78,202,68
9,25,80,203,68
9,26,82,204,69
9,27,85,205,70
9,28,87,206,70
9,29,88,207,71
9,30,90,207,71
9,31,91,208,72
9,32,93,209,72
9,33,94,210,73
9,34,95,210,73
9,35,96,211,73
9,36,97,212,74
9,37,97,212,74
9,38,98,213,75
9,39,98,213,75
9,40,99,213,76
9,41,99,214,76
9,42,99,214,77
9,43,99,214,77
9,44,100,215,78
9,45,99,215,78
9,46,99,215,79
9,47,99,215,79
9,48,99,215,80
9,49,99,215,80
9,50,99,215,81
9,51,98,215,81
9,52,98,215,81
9,53,97,215,81
9,54,97,215,81
9,55,96,215,82
9,56,96,215,82
9,57,95,215,82
9,58,95,215,81
9,59,94,216,81
9,60,94,216,81
9,61,93,216,81
9,62,92,216,81
9,63,92,216,80
9,64,91,216,80
9,65,91,217,80
9,66,90,217,79
9,67,90,218,79
9,68,89,218,79
9,69,89,219,78
9,70,88,219,78
9,71,88,220,77
9,72,87,221,77
9,73,87,222,77
9,74,87,224,76
9,75,87,225,76
9,76,86,227,75
9,77,86,228,75
9,78,86,230,75
9,79,86,232,75
9,80,86,235,75
9,81,86,237,74
9,82,87,238,74
9,83,87,240,74
9,84,87,241,74
9,85,87,242,75
9,86,87,243,75
9,87,87,244,75
9,88,87,244,76
9,89,87,244,76
9,90,87,244,77
9,91,87,244,78
9,92,87,244,79
9,93,87,244,80
9,94,87,243,82
9,95,87,243,84
9,96,87,242,85
9,97,88,242,86
9,98,88,241,87
9,99,88,240,87
10,0,67,118,152
10,1,70,117,152
10,2,74,116,152
10,3,78,115,152
10,4,81,115,152
10,5,85,114,152
10,6,87,114,152
10,7,90,113,153
10,8,93,113,153
10,9,95,113,153
10,10,97,113,154
10,11,99,113,155
10,12,101,113,155
10,13,103,114,156
10,14,105,114,157
10,15,106,115,157
10,16,108,115,158
10,17,109,116,158
10,18,110,117,158
10,19,112,118,159
10,20,113,120,159
10,21,114,121,158
10,22,115,123,158
10,23,116,125,158
10,24,117,127,157
10,25,117,129,157
10,26,118,131,156
10,27,119,134,156
10,28,120,136,155
10,29,121,139,154
10,30,122,141,153
10,31,123,143,152
10,32,124,145,151
10,33,125,147,150
10,34,126,150,149
10,35,128,152,147
10,36,129,153,146
10,37,130,155,145
10,38,132,157,143
10,39,134,159,142
10,40,136,161,140
10,41,137,162,138
10,42,138,164,137
10,43,139,165,135
10,44,139,167,133
10,45,139,168,131
10,46,139,169,129
10,47,139,169,127
10,48,139,170,125
10,49,138,170,123
10,50,137,171,122
10,51,136,171,120
10,52,135,171,119
10,53,133,171,118
10,54,132,171,116
10,55,130,171,115
10,56,128,170,114
10,57,126,170,114
10,58,124,169,113
10,59,122,168,112
10,60,119,167,112
10,61,117,166,112
10,62,114,165,112
10,63,111,164,111
10,64,109,162,112
10,65,106,161,112
10,66,103,159,112
10,67,100,157,112
10,68,97,155,113
10,69,93,153,113
10,70,90,151,113
10,71,87,149,114
10,72,84,146,114
10,73,80,144,115
10,74,77,141,115
10,75,73,138,116
10,76,70,135,117
10,77,66,132,117
10,78,63,129,118
10,79,59,126,119
10,80,56,122,119
10,81,54,119,120
10,82,51,116,120
10,83,48,113,121
10,84,46,110,121
10,85,44,107,121
10,86,42,104,122
10,87,40,101,122
10,88,39,99,122
10,89,38,96,122
10,90,36,93,122
10,91,36,90,122
10,92,35,88,122
10,93,35,85,122
10,94,34,83,122
10,95,35,80,122
10,96,35,78,122
10,97,36,76,122
10,98,36,73,122
10,99,38,71,121
11,0,70,218,142
11,1,71,219,143
11,2,72,220,144
11,3,74,221,145
11,4,76,222,146
11,5,77,223,148
11,6,78,223,150
11,7,79,224,151
11,8,80,224,154
11,9,81,225,156
11,10,82,225,158
11,11,83,225,161
11,12,84,226,164
11,13,85,226,167
11,14,85,227,170
11,15,86,227,173
11,16,87,227,175
11,17,88,228,178
11,18,89,228,181
11,19,91,229,183
11,20,92,229,186
11,21,93,230,188
11,22,95,231,191
11,23,98,232,193
11,24,99,232,195
11,25,101,233,198
11,26,102,235,200
11,27,103,236,202
11,28,103,237,204
11,29,104,238,206
11,30,104,239,207
11,31,104,239,209
11,32,104,240,211
11,33,103,240,213
11,34,103,241,214
11,35,102,241,216
11,36,101,241,217
11,37,100,241,218
11,38,99,241,219
11,39,97,241,221
11,40,96,241,222
11,41,95,241,223
11,42,93,241,224
11,43,92,241,224
11,44,90,241,225
11,45,89,241,226
11,46,87,241,226
11,47,85,241,227
11,48,84,241,227
11,49,82,241,228
11,50,81,241,228
11,51,79,241,228
11,52,77,241,228
11,53,76,241,228
11,54,74,241,228
11,55,73,241,228
11,56,72,242,227
11,57,70,242,227
11,58,69,242,226
11,59,68,243,226
11,60,67,243,225
11,61,66,244,224
11,62,65,245,223
11,63,64,245,222
11,64,63,246,221
11,65,63,246,220
11,66,62,246,219
11,67,62,246,218
11,68,61,246,216
11,69,61,245,215
11,70,61,245,213
11,71,61,244,212
11,72,61,243,210
11,73,61,242,208
11,74,62,241,206
11,75,62,240,204
11,76,62,238,202
11,77,63,237,200
11,78,64,235,198
11,79,65,233,196
11,80,66,231,193
11,81,67,229,191
11,82,68,227,188
11,83,69,225,186
11,84,70,223,184
11,85,72,221,181
11,86,73,219,178
11,87,75,217,176
11,88,77,215,173
11,89,78,214,171
11,90,80,212,168
11,91,82,210,165
11,92,84,209,163
11,93,86,207,160
11,94,89,206,158
11,95,91,205,155
11,96,93,203,152
11,97,95,202,150
11,98,98,201,147
11,99,100,200,145
12,0,158,164,96
12,1,156,164,95
12,2,153,164,94
12,3,150,164,92
12,4,148,164,91
12,5,145,165,90
12,6,141,165,88
12,7,138,165,86
12,8,135,165,84
12,9,132,165,83
12,10,129,165,81
12,11,127,165,79
12,12,124,165,77
12,13,121,165,75
12,14,119,165,73
12,15,117,165,71
12,16,115,165,69
12,17,112,165,67
12,18,111,165,65
12,19,109,165,63
12,20,107,165,61
12,21,106,165,59
12,22,105,165,57
12,23,104,165,55
12,24,103,165,53
12,25,102,165,52
12,26,102,165,50
12,27,101,165,48
12,28,101,165,47
12,29,102,165,45
12,30,102,165,44
12,31,103,165,43
12,32,104,165,42
12,33,105,165,41
12,34,107,165,40
12,35,110,165,39
12,36,112,165,39
12,37,113,165,39
12,38,115,165,38
12,39,117,164,38
12,40,118,164,38
12,41,120,164,38
12,42,121,164,39
12,43,122,164,40
12,44,123,164,40
12,45,124,164,41
12,46,125,164,42
12,47,126,164,44
12,48,127,164,45
12,49,128,164,47
12,50,129,165,49
12,51,130,165,52
12,52,131,165,54
12,53,131,165,57
12,54,132,165,60
12,55,133,166,63
12,56,133,166,66
12,57,134,166,69
12,58,135,167,71
12,59,135,167,73
12,60,136,168,75
12,61,136,169,77
12,62,137,169,79
12,63,138,170,80
12,64,138,170,81
12,65,139,170,82
12,66,140,170,83
12,67,140,170,83
12,68,141,169,84
12,69,141,169,84
12,70,142,168,85
12,71,143,167,85
12,72,143,166,86
12,73,144,165,86
12,74,144,164,87
12,75,145,162,87
12,76,146,161,87
12,77,146,159,88
12,78,147,157,88
12,79,147,156,89
12,80,148,154,89
12,81,149,152,89
12,82,149,150,90
12,83,150,148,90
12,84,150,146,90
12,85,151,143,90
12,86,151,141,91
12,87,152,139,91
12,88,153,137,91
12,89,153,134,91
12,90,154,132,91
12,91,154,130,92
12,92,155,128,92
12,93,155,125,92
12,94,155,123,92
12,95,156,121,92
12,96,156,119,92
12,97,157,117,92
12,98,157,115,92
12,99,157,112,92
13,0,205,229,210
13,1,204,228,212
13,2,203,227,214
13,3,202,226,216
13,4,201,225,218
13,5,200,224,220
13,6,199,223,222
13,7,199,222,225
13,8,199,220,228
13,9,199,219,231
13,10,199,218,234
13,11,199,217,237
13,12,199,216,240
13,13,200,215,243
13,14,201,213,245
13,15,203,212,247
13,16,204,211,250
13,17,206,210,251
13,18,208,209,253
13,19,211,208,255
13,20,213,207,256
13,21,216,205,257
13,22,218,204,258
13,23,221,204,259
13,24,224,203,259
13,25,226,203,259
13,26,229,203,259
13,27,231,203,259
13,28,232,203,258
13,29,234,204,258
13,30,235,205,257
13,31,236,206,256
13,32,237,207,255
13,33,238,208,254
13,34,238,210,253
13,35,239,212,251
13,36,239,215,250
13,37,239,218,248
13,38,239,220,247
13,39,240,222,245
13,40,240,223,244
13,41,240,225,242
13,42,240,227,241
13,43,240,228,239
13,44,240,229,237
13,45,240,230,236
13,46,240,231,234
13,47,240,232,233
13,48,241,233,232
13,49,241,234,230
13,50,242,235,229
13,51,242,235,228
13,52,243,236,227
13,53,245,236,226
13,54,246,237,226
13,55,247,237,225
13,56,247,237,225
13,57,248,238,224
13,58,248,238,224
13,59,248,238,224
13,60,248,238,224
13,61,247,238,225
13,62,247,238,226
13,63,246,238,227
13,64,245,239,228
13,65,244,239,229
13,66,243,239,231
13,67,241,239,233
13,68,240,239,235
13,69,239,239,237
13,70,237,239,238
13,71,236,239,240
13,72,234,240,241
13,73,232,240,242
13,74,231,240,243
13,75,229,241,244
13,76,227,241,245
13,77,226,242,245
13,78,224,242,246
13,79,223,243,247
13,80,221,244,247
13,81,220,244,248
13,82,218,245,248
13,83,217,246,249
13,84,215,246,249
13,85,214,246,249
13,86,213,246,250
13,87,212,246,250
13,88,211,246,250
13,89,210,246,250
13,90,209,245,251
13,91,209,244,251
13,92,208,244,251
13,93,208,243,251
13,94,208,242,252
13,95,207,241,252
13,96,207,240,252
